视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-03 10:52:37,我不行了反正
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-26 23:45:39,这个老外特别像姚澜
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-26 11:01:19,我可以！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-21 22:15:13,教官好
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-16 00:07:25,等一下，我老婆呢？啊！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-15 16:19:54,一声我就死了啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-14 23:22:42,好听
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-13 10:02:52,我笑死了这班孩子们啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 04:30:31,最后结尾高能啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 04:28:21,高能马上！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 04:28:15,高能要来了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-10 21:13:37,哇你们有毒吧
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-08 18:38:06,这氛围好棒
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-08 18:36:17,色调太迷人
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-07 15:11:50,太危险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-05 12:50:02,啊啊啊啊啊啊啊，我的啊延迟了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-05 00:49:46,梁博入驻b站了 大家快去啊~
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-04 23:38:46,梁博说早点睡觉别想太多
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-04 23:36:13,爱了爱了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-02 22:05:06,撒啊啊啊啊啊啊啊  受不了了  再来亿遍   咱们开头再见！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-02 19:55:31,唉你们这些女孩子啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-02 12:23:48,再来亿遍
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-30 09:08:08,这把琴10万左右
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-26 19:34:01,酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-25 23:56:58,这带感  
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-24 00:29:49,好撩
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-19 16:52:36,危险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-19 15:03:24,属于流行摇滚
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-18 02:08:07,你太危险了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-16 13:58:24,贝斯！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-10 15:49:07,怕
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-10 15:34:13,阿伟乱葬岗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-10 15:24:15,开头见
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-10 15:17:12,再来亿遍
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-09 10:43:31,你可太危险了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-08 22:37:15,我不知道那把吉他吧，唱作人决赛
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-07 23:21:55,我又来了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-04 22:45:15,12万播放了！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-03 18:03:10,怎么可能会没有女粉
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-01 19:53:54,弹幕什么鬼，哈哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-30 16:19:55,爱❤️
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-25 07:04:56,核能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-24 15:41:49,啊啊啊啊啊我晕了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-22 12:56:57,我特么~~~~
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-19 07:42:35,米莎好评
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-18 01:53:07,这个节奏好好听
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-12 13:22:29,梁博就是梁博
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-09 15:40:11,梁博的音乐感觉有点后摇的感觉，都是有留白比较多，旋律音加的不是很多
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-08 17:37:54,发光的梁博
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-04 10:21:00,大家都在等啊吗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-04 01:04:10,特别近了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-27 12:17:52,你超乖的
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-26 18:59:07,啊哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-25 00:36:20,挣的钱都买琴了吧
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-21 22:47:54,睡不着了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-20 15:27:38,回看20遍
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-18 17:41:55,词直白点很不好么，我觉得也很动人啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-17 19:17:10,靠近靠近靠近
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-17 10:51:02,核能预警
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-15 11:01:29,大博子稀罕你
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-14 09:29:06,三年来头一次用了洗脑循环这个功能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-07 20:35:51,就喜欢直男
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2023-02-09 22:33:20,醉酒blues
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-11-05 23:05:47,666
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-10-14 10:45:09,哈哈哈   tbag
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-09-29 02:06:31,黑夜中
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-09-01 13:15:38,来了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-08-05 05:15:33,抖腿抖腿
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-07-10 13:48:22,？不对劲
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-05-27 00:08:38,有点东西的
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-05-13 22:44:38,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-04-20 23:17:31,这句好像吉克隽逸
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-04-17 11:25:08,[前方高能]
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-04-16 02:26:50,酥麻了～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-03-19 09:55:03,呆为
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-02-17 21:23:18,太危险了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-28 02:47:08,木贝斯吧
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-13 13:12:48,太帅了 我的神仙梁博
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-01 23:54:45,魔羯座独白
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-29 21:32:37,编曲的确不像 断句像
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-27 18:24:47,梁博啊啊啊啊啊啊老公
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-24 22:06:53,酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-16 21:29:08,不知不觉4分多钟了？？？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-16 21:24:36,惊人的弹幕量
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-11-05 23:19:56,嗷嗷嗷嗷嗷
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-11-04 10:53:27,老公贴贴
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-30 23:55:30,救命
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-29 23:11:16,押韵是an
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-11 23:23:23,我不怕我可以
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-10 19:41:19,好想看现场啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-25 22:36:59,卧槽啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-24 02:23:35,啊～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-10 00:21:56,弹幕是要笑死我么
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-05 16:19:25,前方高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-28 10:23:32,前方高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-19 11:00:01,你有!
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-07 13:42:17,太厉害了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-04 23:52:09,11111
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-04 19:02:35,怎么有点窦唯年轻的样子……错觉吗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-29 02:21:47,我笑的那个
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-28 20:29:01,梁博的粉丝，男粉占一半。我就是男粉
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-26 16:52:23,好有劲的感觉
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-22 16:10:21,救命啊我死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-21 17:21:18,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-17 08:43:36,酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-05 17:59:19,wocwoc
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-26 01:10:49,我不害怕
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-19 20:37:37,斯哈斯哈好帅好帅！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-19 18:50:16,看起来难以接近 又让人想接近
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-09 23:21:52,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-06 09:51:41,这还不危险？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-05 19:03:35,太酥了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-05 05:03:10,为你发软
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-04 12:17:39,再来一遍
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-02 22:46:12,那我看到的是啥
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-31 07:39:55,一定要听新版表态哦
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-24 17:28:44,爱了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-21 01:08:12,我没了！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-17 22:07:12,嗷～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-02 13:26:54,牛逼！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-26 18:43:26,想起恐怖海峡
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-24 23:24:29,我可以！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-23 01:32:38,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-19 12:29:44,omgomgomg 
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-18 00:26:13,好可
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-13 13:50:27,妈呀 我没了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-07 00:26:44,梁博 你可太迷人了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-03 11:06:39,我是男粉
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-03-31 19:30:08,谁会不喜欢他啊呜呜呜呜呜太迷人了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-03-29 19:18:51,米莎的吉他solo太棒了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-03-23 17:37:58,注意调性
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-03-17 00:52:12,笑死
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-03-09 09:32:25,梁博唱得太性感了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-25 08:32:08,又来听然好听
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-23 09:06:06,开口跪
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-23 09:03:49,太然了还好听
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-12 07:21:59,这段是真好！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-11 17:45:12,就是然好听
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-05 00:51:34,和声是刘郡格！很棒
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-01-07 17:33:55,卧槽
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-01-02 15:45:48,我和梁博差了九岁还有机会吗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-23 20:18:14,我酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-15 09:57:59,我是博的话题
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-12 15:16:48,我不怕
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-11 13:51:14,注意调性
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-07 23:07:02,这把什么琴？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-28 13:44:24,注意调性
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-15 23:23:11,笑死
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-14 16:16:23,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-14 09:42:32,我不怕
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-14 09:42:22,我的天啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-12 22:43:52,酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-09 22:34:26,真带劲
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-06 20:09:05,阿伟乱葬岗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-10-22 08:11:53,梁博太危险了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-21 21:02:43,啊啊啊啊啊啊啊酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-13 22:38:59,我天哪
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-11 12:59:13,刘郡格棒棒棒！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-11 12:58:24,牛牛牛
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-04 21:26:41,我我我靠近
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-04 21:25:47,我老公才子
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-03 09:36:10,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-03 01:41:46,嘚瑟
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-02 11:40:48,18万了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-31 18:27:31,这呜咽的琴声，相当于清唱了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-27 18:32:42,危险标题
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-23 23:04:12,Tbag你别跑hhh
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-14 19:02:55,什么时候直白也成了缺点？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-08 15:17:20,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-05 20:38:09,我爱这个男人！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-23 15:38:58,哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-15 14:49:57,太有感觉了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-13 15:07:22,开头见
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-13 15:07:15,我天
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-11 17:44:37,啊啊啊啊啊太帅了。。。
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-10 16:28:57,酥麻
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-08 01:06:59,我来了！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-06 21:51:26,好浪漫
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-05 23:55:55,反复死去～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-03 01:45:47,前面的别不好意思
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-01 18:24:47,我没了。。。。
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-30 15:12:24,这个鼓带节奏
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-29 12:22:41,你有 你太有了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-24 00:06:12,声音好听
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-22 14:49:28,帅的一批
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-22 14:06:34,啊啊啊啊啊啊啊啊啊啊啊啊我要跟你谈恋爱
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-19 14:05:01,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-15 15:03:11,好帅
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-13 18:27:05,我迷恋！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-12 11:49:02,真的有点害怕
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-12 10:31:27,啊啊啊啊啊啊来了来了来了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-12 00:11:15,我太可以了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 20:13:01,你有！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-09 09:22:00,come on～～～～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-08 23:21:34,撩人而不自知
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-07 21:36:47,头皮发麻
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-07 19:58:05,！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-06 23:11:48,前方高能！！！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-05 13:53:15,啊啊啊啊啊啊啊啊啊啊啊～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-04 21:51:01,前方高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-31 17:18:54,啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-28 22:24:10,迷幻摇滚
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-27 13:02:21,酥麻！！！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-25 12:05:32,救我救我
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-24 02:12:32,啊啊啊啊这个呵~
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-22 21:00:49,压en？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-22 13:17:05,高能预警
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-22 13:16:55,高能预警
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-20 18:27:06,死亡灯光
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-18 22:18:13,ohhhhhh
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-18 08:02:30,这还直白，你想要什么词？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-16 00:20:52,没有汗毛吗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-30 09:54:52,来了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-28 23:10:26,半永久体恤
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-28 00:35:23,你有你有
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-26 16:21:49,太欲了，好喜欢
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-26 02:24:06,郡格好美
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-25 07:09:31,高能
